state	tested	positive	deaths	tested crawl date	positive crawl date	deaths crawl date	tested source	positive source	deaths source
GA	12566	2809	87	2020-03-30 09:12:10 -0700	2020-03-30 09:12:10 -0700	2020-03-30 09:12:10 -0700	https://dph.georgia.gov/covid-19-daily-status-report	https://dph.georgia.gov/covid-19-daily-status-report	https://dph.georgia.gov/covid-19-daily-status-report
HI	8000	175	0	2020-03-30 09:46:43 -0700	2020-03-30 09:46:43 -0700	2020-03-30 09:46:43 -0700	https://health.hawaii.gov/coronavirusdisease2019/	https://health.hawaii.gov/coronavirusdisease2019/	https://health.hawaii.gov/coronavirusdisease2019/
IA	5437	424	6	2020-03-13 17:52:26 -0700	2020-03-30 09:39:45 -0700	2020-03-30 09:39:45 -0700	https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus	https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus	https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus
ID	4706	310	6	2020-03-30 09:12:32 -0700	2020-03-30 09:12:32 -0700	2020-03-30 09:12:32 -0700	https://healthandwelfare.idaho.gov/COVID19/tabid/4664/Default.aspx	https://healthandwelfare.idaho.gov/COVID19/tabid/4664/Default.aspx	https://healthandwelfare.idaho.gov/COVID19/tabid/4664/Default.aspx
IL	27762	4596	65	2020-03-30 09:12:57 -0700	2020-03-30 09:12:57 -0700	2020-03-30 09:12:57 -0700	http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus	http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus	http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
IN	11658	1786	35	March 29th, 11:59PM	March 29th, 11:59PM	March 29th, 11:59PM	https://coronavirus.in.gov/2393.htm	https://coronavirus.in.gov/2393.htm	https://coronavirus.in.gov/2393.htm
KS	4513	319	6	2020-03-16 22:15:51 -0700	2020-03-30 09:13:15 -0700	2020-03-30 09:13:15 -0700	http://www.kdheks.gov/coronavirus/index.htm	http://www.kdheks.gov/coronavirus/index.htm	http://www.kdheks.gov/coronavirus/index.htm
KY	6018	439	9	2020-03-30 09:13:24 -0700	2020-03-30 09:13:24 -0700	2020-03-30 09:13:24 -0700	https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx	https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx	https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx
LA	27871	3540	151	3/29/2020 at noon	3/29/2020 at noon	3/29/2020 at noon	http://ldh.la.gov/coronavirus/	http://ldh.la.gov/coronavirus/	http://ldh.la.gov/coronavirus/
MA	39066	4955	48	2020-03-30 09:13:44 -0700	2020-03-30 09:13:44 -0700	2020-03-30 09:13:44 -0700	https://www.mass.gov/info-details/covid-19-quarantine-and-monitoring	https://www.mass.gov/info-details/covid-19-quarantine-and-monitoring	https://www.mass.gov/info-details/covid-19-quarantine-and-monitoring
MD	14729	1413	15	2020-03-12 06:47:01 -0700	2020-03-30 09:13:51 -0700	2020-03-30 09:13:51 -0700	https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx	https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx	https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx
ME	3669	275	3	2020-03-18 12:39:59 -0700	March 30, 2020 at 12:00 PM	March 30, 2020 at 12:00 PM	https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml	https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml	https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml
MI	15613	5486	132	2020-03-30 09:14:03 -0700	2020-03-30 09:14:03 -0700	2020-03-30 09:14:03 -0700	https://www.michigan.gov/coronavirus	https://www.michigan.gov/coronavirus	https://www.michigan.gov/coronavirus
MN	18822	576	10	2020-03-30 09:50:28 -0700	2020-03-30 09:50:28 -0700	2020-03-30 09:50:28 -0700	https://www.health.state.mn.us/diseases/coronavirus/situation.html	https://www.health.state.mn.us/diseases/coronavirus/situation.html	https://www.health.state.mn.us/diseases/coronavirus/situation.html
MO	14107	903	12	2020-03-30 09:14:11 -0700	2020-03-30 09:14:11 -0700	2020-03-30 09:14:11 -0700	https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php	https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php	https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
MS	2776	847	16	2020-03-27 06:12:40 -0700	2020-03-30 09:14:20 -0700	2020-03-30 09:14:20 -0700	https://msdh.ms.gov/msdhsite/_static/14,0,420.html	https://msdh.ms.gov/msdhsite/_static/14,0,420.html	https://msdh.ms.gov/msdhsite/_static/14,0,420.html
MT	4132	171	2	2020-03-30 09:53:09 -0700	2020-03-30 09:53:09 -0700	2020-03-30 09:53:09 -0700	https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt	https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt	https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt
NC	20864	1307	6	2020-03-30 09:14:34 -0700	2020-03-30 09:14:34 -0700	2020-03-30 09:14:34 -0700	https://www.ncdhhs.gov/covid-19-case-count-north-carolina	https://www.ncdhhs.gov/covid-19-case-count-north-carolina	https://www.ncdhhs.gov/covid-19-case-count-north-carolina
ND	3724	98	1	2020-03-29 16:04:02 -0700	2020-03-29 16:04:02 -0700	2020-03-29 16:04:02 -0700	https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases	https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases	https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
NE	2345	120	2	March 29, 2020	March 29, 2020	March 29, 2020	http://dhhs.ne.gov/Pages/Coronavirus.aspx	http://dhhs.ne.gov/Pages/Coronavirus.aspx	http://dhhs.ne.gov/Pages/Coronavirus.aspx
NH	5252	258	3	2020-03-28 10:38:30 -0700	2020-03-30 09:14:52 -0700	2020-03-30 09:14:52 -0700	https://www.nh.gov/covid19/	https://www.nh.gov/covid19/	https://www.nh.gov/covid19/
NJ	35602	13386	161	2020-03-24 10:41:20 -0700	2020-03-30 09:14:55 -0700	2020-03-30 09:14:55 -0700	https://www.nj.gov/health/	https://www.nj.gov/health/	https://www.nj.gov/health/
NM	11179	237	2	2020-03-30 09:15:07 -0700	2020-03-30 09:15:07 -0700	2020-03-30 09:15:07 -0700	https://nmhealth.org/about/erd/ideb/ncov/	https://nmhealth.org/about/erd/ideb/ncov/	https://nmhealth.org/about/erd/ideb/ncov/
NV	11000	920	15	2020-03-30 09:15:12 -0700	2020-03-30 07:16:53 -0700	2020-03-30 09:15:12 -0700	https://nvhealthresponse.nv.gov/	https://nvhealthresponse.nv.gov/	https://nvhealthresponse.nv.gov/
NY	65589	59513	672	3pm March 6, 2020	2020-03-30 09:21:43 -0700	2020-03-28 16:33:56 -0700	https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases	https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases	https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases
OH	1793	1653	29	2020-03-15 21:35:43 -0700	2020-03-30 09:21:45 -0700	2020-03-30 09:21:45 -0700	https://odh.ohio.gov/wps/portal/gov/odh/know-our-programs/Novel-Coronavirus/2019-nCoV	https://coronavirus.ohio.gov/wps/portal/gov/covid-19/	https://coronavirus.ohio.gov/wps/portal/gov/covid-19/
OK	1690	483	17	2020-03-21 08:00:32 -0700	2020-03-30 09:21:48 -0700	2020-03-30 09:21:48 -0700	https://coronavirus.health.ok.gov/	https://coronavirus.health.ok.gov/	https://coronavirus.health.ok.gov/
OR	11426	548	13	2020-03-30 09:21:51 -0700	2020-03-30 09:21:51 -0700	2020-03-30 09:21:51 -0700	https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx	https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx	https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx
PA	37864	4087	49	March 15,&#160;2020	2020-03-30 10:00:18 -0700	2020-03-30 10:00:18 -0700	https://www.health.pa.gov/topics/disease/Pages/Coronavirus.aspx	https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx	https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx
PR	1899	174	6	2020-03-30 09:22:01 -0700	2020-03-30 09:22:01 -0700	2020-03-30 09:22:01 -0700	http://www.salud.gov.pr/Pages/coronavirus.aspx	http://www.salud.gov.pr/Pages/coronavirus.aspx	http://www.salud.gov.pr/Pages/coronavirus.aspx
RI	3134	294	3	2020-03-21 11:13:04 -0700	2020-03-30 09:22:05 -0700	2020-03-30 09:22:05 -0700	https://health.ri.gov/data/covid-19/	https://health.ri.gov/data/covid-19/	https://health.ri.gov/data/covid-19/
SC	4361	774	16	2020-03-21 10:53:31 -0700	2020-03-30 08:50:11 -0700	2020-03-30 08:50:11 -0700	https://www.scdhec.gov/monitoring-testing-covid-19	https://www.scdhec.gov/monitoring-testing-covid-19	https://www.scdhec.gov/monitoring-testing-covid-19
SD	3217	90	1	2020-03-22 09:08:56 -0700	2020-03-30 09:22:15 -0700	2020-03-30 09:22:15 -0700	https://doh.sd.gov/news/Coronavirus.aspx	https://doh.sd.gov/news/Coronavirus.aspx	https://doh.sd.gov/news/Coronavirus.aspx
TN	20574	1537	7	2020-03-30 09:22:19 -0700	2020-03-30 09:22:19 -0700	2020-03-30 09:22:19 -0700	https://www.tn.gov/health/cedep/ncov.html	https://www.tn.gov/health/cedep/ncov.html	https://www.tn.gov/health/cedep/ncov.html
TX	35880	2877	38	2020-03-30 10:03:47 -0700	2020-03-30 10:03:47 -0700	2020-03-30 10:03:47 -0700	https://www.dshs.state.tx.us/news/updates.shtm#coronavirus	https://www.dshs.state.tx.us/news/updates.shtm#coronavirus	https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
UT	13993	719	2	March 29, 2020	March 29, 2020	March 29, 2020	https://coronavirus-dashboard.utah.gov	https://coronavirus-dashboard.utah.gov	https://coronavirus-dashboard.utah.gov
VA	12038	1020	25	2020-03-30 10:07:23 -0700	2020-03-30 10:07:23 -0700	2020-03-30 10:07:23 -0700	http://www.vdh.virginia.gov/surveillance-and-investigation/novel-coronavirus/	http://www.vdh.virginia.gov/surveillance-and-investigation/novel-coronavirus/	http://www.vdh.virginia.gov/surveillance-and-investigation/novel-coronavirus/
VT	3930	256	12	March 30, 2020	March 30, 2020	March 30, 2020	https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus	https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus	https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus
WA	65462	4896	195	2020-03-30 10:07:47 -0700	2020-03-30 10:07:47 -0700	2020-03-30 10:07:47 -0700	https://www.doh.wa.gov/emergencies/coronavirus	https://www.doh.wa.gov/emergencies/coronavirus	https://www.doh.wa.gov/emergencies/coronavirus
WI	17662	1112	13	March 17, 2020	March 5, 2020	March 5, 2020	https://www.dhs.wisconsin.gov/outbreaks/index.htm	https://www.dhs.wisconsin.gov/outbreaks/index.htm	https://www.dhs.wisconsin.gov/outbreaks/index.htm
WV	3108	124	1	03/20/2020	03/29/2020	03/29/2020	https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx	https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx	https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx
WY	1826	94		2020-03-30 09:28:04 -0700	2020-03-30 09:28:04 -0700		https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/	https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/	
